run,lang,burst_us,instances,centroids,probes,concurrency,requests,p50_ms,p90_ms,p95_ms,p99_ms,rps,notes
1,rust,0,2,1k,5,1,5000,0.656,0.792,0.858,1.533,1418.8,TOKIO_WORKER_THREADS=1
2,rust,0,2,1k,5,3,5000,0.732,2.228,3.069,4.729,2693.3,TOKIO_WORKER_THREADS=1
3,rust,0,2,1k,5,5,5000,1.052,4.089,5.216,8.158,2754.4,TOKIO_WORKER_THREADS=1
4,rust,0,2,1k,5,10,5000,2.276,7.009,8.839,13.085,3069.9,TOKIO_WORKER_THREADS=1
5,go,0,2,1k,5,1,5000,0.660,0.781,0.857,1.321,1435.9,GOMAXPROCS=1
6,go,0,2,1k,5,3,5000,0.813,2.392,3.367,4.901,2443.5,GOMAXPROCS=1
7,go,0,2,1k,5,5,5000,1.270,4.544,5.928,8.588,2416.0,GOMAXPROCS=1
8,go,0,2,1k,5,10,5000,2.676,7.266,9.085,13.571,2864.8,GOMAXPROCS=1
9,rust,1000,2,1k,5,1,5000,0.456,0.554,0.621,0.859,2022.8,burst=1ms applied via set-cpu-burst.sh
10,rust,1000,2,1k,5,3,5000,0.616,2.344,3.482,5.333,2802.6,burst=1ms applied via set-cpu-burst.sh
11,rust,1000,2,1k,5,5,5000,0.776,3.963,5.105,8.108,3189.4,burst=1ms applied via set-cpu-burst.sh
12,rust,1000,2,1k,5,10,5000,1.687,6.522,8.583,12.836,3581.9,burst=1ms applied via set-cpu-burst.sh
13,go,1000,2,1k,5,1,5000,0.506,0.600,0.649,1.109,1814.8,burst=1ms applied via set-cpu-burst.sh
14,go,1000,2,1k,5,3,5000,0.630,2.279,3.404,5.237,2833.0,burst=1ms applied via set-cpu-burst.sh
15,go,1000,2,1k,5,5,5000,0.866,4.060,5.362,7.940,3019.7,burst=1ms applied via set-cpu-burst.sh
16,go,1000,2,1k,5,10,5000,1.889,6.888,9.177,13.606,3312.9,burst=1ms applied via set-cpu-burst.sh
